country_name,year,fatalities,prop_discriminated,urban_share,democracy,polarization,gdppc,pop,timeindep
Lithuania,2003,0,0,0.6673699999999999,1,0.8632609642030508,15702.53000000001,3.415213,12.000004202544735
Lithuania,2004,0,0,0.66646,1,0.22854804528787265,16920.010000000013,3.3770750000000005,13.000008353002707
Lithuania,2005,0,0,0.66635,1,0.7689940843577496,18526.730000000014,3.322528,13.999995385387143
Luxembourg,2001,0,0,0.63043,0,0.06831502631724345,11040.59000000001,25.515789999999996,36.00000221558012
Luxembourg,2002,0,0,0.63043,0,0.20893950728524008,11040.59000000001,25.515789999999996,36.00000221558012
Luxembourg,2003,0,0,0.63043,0,0.15888556194403206,11040.59000000001,25.515789999999996,36.00000221558012
Luxembourg,2004,0,0,0.63043,0,0.32100734111064577,11040.59000000001,25.515789999999996,36.00000221558012
Luxembourg,2005,0,0,0.63043,0,0.13057081617002142,11040.59000000001,25.515789999999996,36.00000221558012
Macedonia,2001,72,0,0.58339,1,1.6264213388289792,8323.415000000006,2.021585,9.999999070059587
Macedonia,2002,0,0,0.5813,1,0.10402406413976567,8422.676000000007,2.028706,10.999996999218334
Macedonia,2003,0,0,0.5792100000000001,1,0.05577980353615479,8590.986999999997,2.033974,12.000004202544735
Macedonia,2004,0,0,0.5771100000000001,1,0.0427294039607048,8976.737000000005,2.038444,13.000008353002707
Macedonia,2005,0,0,0.5752700000000001,1,0.9843759505957806,9386.027,2.042894,13.999995385387143
Madagascar,2001,0,0,0.27391,0,0.1232147968213074,1484.4080000000004,16.23577,40.999997265123476
Madagascar,2002,79,0,0.27663,0,0.4584023967631278,1257.2939999999999,16.736030000000003,42.00001603210159
Madagascar,2003,0,0,0.27936,0,0.04432629569619894,1339.2560000000003,17.245279999999998,42.99999502517711
Madagascar,2004,0,0,0.28210999999999997,0,0.49499495388165815,1368.1819999999998,17.763370000000005,44.000016107599464
Madagascar,2005,0,0,0.28814,0,0.17050809336929115,1389.5010000000004,18.290390000000002,45.00002296034146
Malawi,2001,0,0,0.14698,0,0.67466454907123,800.3842,11.491820000000002,37.000003232163834
Malawi,2002,0,0,0.14786,0,0.3706008921229234,792.4549000000001,11.788729999999997,37.999993930397835
Malawi,2003,0,0,0.14875,0,0.6626595219681622,815.7392000000002,12.090479999999998,39.00001380094624
Malawi,2004,0,0,0.14964,0,0.2925076529773604,836.9344000000001,12.407619999999998,39.999981835446675
Malawi,2005,0,0,0.15054,0,0.5673892568622856,840.1867,12.747850000000001,40.999997265123476
Malaysia,2001,0,0,0.62922,0,0.1885464110683091,16039.430000000006,23.92096,44.000016107599464
Malaysia,2002,0,0,0.63856,0,0.12651452369816601,16554.910000000003,24.40198,45.00002296034146
Malaysia,2003,0,0,0.6478,0,0.10516043310840613,17165.679999999997,24.86942,45.99998176150525
Malaysia,2004,0,0,0.6569400000000001,0,0.05378627450687344,17976.65999999999,25.332030000000003,46.99997171963577
Malaysia,2005,0,0,0.66594,0,0.30280902483801825,18577.09,25.796119999999995,47.999999476421245
Maldives,2001,0,0,0.28859,0,0.6910290845791949,9165.844999999994,0.292,36.00000221558012
Maldives,2002,0,0,0.30042,0,0.03410928663020488,9587.740000000002,0.297,37.000003232163834
Maldives,2003,0,0,0.31251999999999996,0,0.13255422820709648,10622.119999999997,0.304,37.999993930397835
Maldives,2004,0,0,0.3249,0,0.06245603031748906,10964.99999999999,0.312,39.00001380094624
Maldives,2005,0,0.2,0.3375,0,0.5778734589199302,9274.061000000007,0.32099999999999995,39.999981835446675
Mali,2001,0,0,0.29075,1,0.6307153941504657,1639.2029999999995,11.37609,40.999997265123476
Mali,2002,0,0,0.29806,1,0.021524534882935695,1639.9260000000006,11.723020000000002,42.00001603210159
Mali,2003,0,0,0.30547,1,1.6547575878949299,1734.8860000000004,12.08887,42.99999502517711
Mali,2004,20,0,0.313,1,1.6186420509661548,1706.9559999999994,12.47486,44.000016107599464
Mali,2005,12,0,0.3206,1,1.3553916797665413,1760.6939999999997,12.881380000000002,45.00002296034146
Malta,2001,0,0,0.63043,0,0.21049446231312116,11040.59000000001,25.515789999999996,36.00000221558012
Malta,2002,0,0,0.63043,0,0.20699290299616285,11040.59000000001,25.515789999999996,36.00000221558012
Malta,2003,0,0,0.63043,0,0.34273328054294916,11040.59000000001,25.515789999999996,36.00000221558012
Malta,2004,0,0,0.63043,0,0.36051058390761254,11040.59000000001,25.515789999999996,36.00000221558012
Malta,2005,0,0,0.63043,0,0.33318785279519153,11040.59000000001,25.515789999999996,36.00000221558012
Marshall Is.,2001,0,0,0.63043,0,0.04370205952469492,11040.59000000001,25.515789999999996,36.00000221558012
Marshall Is.,2002,0,0,0.63043,0,0.3047633691072324,11040.59000000001,25.515789999999996,36.00000221558012
Marshall Is.,2003,0,0,0.63043,0,0.04496335827594855,11040.59000000001,25.515789999999996,36.00000221558012
Marshall Is.,2004,0,0,0.63043,0,0.3416993020284455,11040.59000000001,25.515789999999996,36.00000221558012
Marshall Is.,2005,0,0,0.63043,0,0.2746004753069509,11040.59000000001,25.515789999999996,36.00000221558012
Mauritania,2001,0,0,0.50043,0,0.31321116989040976,2724.5929999999994,2.7965020000000003,40.999997265123476
Mauritania,2002,0,0,0.50832,0,0.4505961147917807,2663.9599999999996,2.884672,42.00001603210159
Mauritania,2003,0,0,0.5161,0,0.4507623106016312,2743.1279999999997,2.974686,42.99999502517711
Mauritania,2004,0,0,0.52375,0,0.2944806135506951,2819.0820000000012,3.064882,44.000016107599464
Mauritania,2005,0,0,0.53127,0,0.16225993103655287,2985.6909999999975,3.154087,45.00002296034146
Mauritius,2001,0,0,0.42460000000000003,1,1.3520303191051817,11272.80999999999,1.196287,33.00001447160934
Mauritius,2002,0,0,0.4225,1,1.292765525233117,11431.409999999994,1.204621,34.000016163054354
Mauritius,2003,0,0,0.4204,1,0.03630827726721764,11764.000000000007,1.21337,34.9999978478706
Mauritius,2004,0,0,0.4183,1,0.3034614566717996,12362.15999999999,1.221003,36.00000221558012
Mauritius,2005,0,0,0.41621,1,0.3755898573998292,12441.739999999998,1.2282540000000002,37.000003232163834
Mexico,2001,0,0,0.7504500000000001,1,0.8014938368279138,15415.199999999997,104.2396,180.0000268397641
Mexico,2002,26,0,0.7536499999999999,1,1.88725836943303,15218.789999999995,105.57829999999997,180.99999434088556
Mexico,2003,0,0,0.75682,1,0.8320946373400046,15251.140000000007,106.88839999999996,182.00005695203214
Mexico,2004,220,0,0.75997,1,1.9210981903057127,15648.339999999998,108.25780000000005,182.99997203002212
Mexico,2005,204,0,0.7630800000000001,1,1.8107592319172527,15791.540000000005,109.74789999999997,184.00004459995202
Micronesia,2001,0,0,0.63043,0,0.006250951049553696,11040.59000000001,25.515789999999996,36.00000221558012
Micronesia,2002,0,0,0.63043,0,0.019284557513266333,11040.59000000001,25.515789999999996,36.00000221558012
Micronesia,2003,0,0,0.63043,0,0.09458686452688649,11040.59000000001,25.515789999999996,36.00000221558012
Micronesia,2004,0,0,0.63043,0,0.2452239819453307,11040.59000000001,25.515789999999996,36.00000221558012
Micronesia,2005,0,0,0.63043,0,0.20502078295255544,11040.59000000001,25.515789999999996,36.00000221558012
Moldova,2001,0,0,0.45703999999999995,1,0.2564194433744811,2468.123999999999,3.631462,9.999999070059587
Moldova,2002,0,0,0.45604999999999996,1,0.8774989279820352,2666.8060000000005,3.623062,10.999996999218334
Moldova,2003,0,0,0.45506,1,1.1188397948934417,2850.8320000000017,3.6128740000000006,12.000004202544735
Moldova,2004,0,0,0.45407,1,0.5020522861606046,3069.3789999999985,3.6039450000000004,13.000008353002707
Moldova,2005,0,0,0.45308,1,0.6245099217629806,3307.6200000000003,3.5951870000000006,13.999995385387143
Monaco,2001,0,0,0.63043,0,0.20702071423240703,11040.59000000001,25.515789999999996,36.00000221558012
Monaco,2002,0,0,0.63043,0,0.13335198367852016,11040.59000000001,25.515789999999996,36.00000221558012
Monaco,2003,0,0,0.63043,0,0.016220452286268117,11040.59000000001,25.515789999999996,36.00000221558012
Monaco,2004,0,0,0.63043,0,0.2903462028378713,11040.59000000001,25.515789999999996,36.00000221558012
Monaco,2005,0,0,0.63043,0,0.20397020308956734,11040.59000000001,25.515789999999996,36.00000221558012
Mongolia,2001,0,0,0.58222,1,0.6939005175621435,4748.2270000000035,2.419729,80.0000292260948
Mongolia,2002,0,0,0.59304,1,0.9390884941712954,4924.3560000000025,2.443503,80.99998747153342
Mongolia,2003,0,0,0.60378,1,1.1408333746609558,5214.603000000001,2.469045,81.99997972433374
Mongolia,2004,0,0,0.6144300000000001,1,0.19170652381994063,5705.034,2.496621,82.99994955289773
Mongolia,2005,0,0,0.62494,1,1.0190181928336062,6047.135000000004,2.526447,84.00001689716338
Montenegro,2001,0,0.08,0.6238,1,0.9816552350949961,12752.899999999996,0.615025,1
Montenegro,2002,0,0.08,0.6238,1,1.2492537540908435,12752.899999999996,0.615025,1
Montenegro,2003,0,0.08,0.6238,1,0.07442438032394275,12752.899999999996,0.615025,1
Montenegro,2004,0,0.08,0.6238,1,0.9224707789127249,12752.899999999996,0.615025,1
Montenegro,2005,0,0.08,0.6238,1,1.2436634285162202,12752.899999999996,0.615025,1
Morocco,2001,0,0.016,0.53662,0,0.07509770172811579,4754.191999999996,29.25098,45.00002296034146
Morocco,2002,0,0.016,0.5399,0,0.3411562352573266,4843.989999999998,29.53559000000001,45.99998176150525
Morocco,2003,34,0.016,0.54317,0,1.9487492288741448,5071.7170000000015,29.812690000000007,46.99997171963577
Morocco,2004,0,0.016,0.54644,0,0.14075049502441658,5252.301000000002,30.09311,47.999999476421245
Morocco,2005,0,0.016,0.5512600000000001,0,0.3485358079311344,5361.6630000000005,30.38548,48.99998539258148
Mozambique,2001,0,0,0.29277000000000003,1,1.1188260957660665,615.3098000000001,18.792360000000002,25.999986011445234
Mozambique,2002,0,0,0.29457,1,1.4565244347326434,650.1525,19.348709999999997,27.000003617883362
Mozambique,2003,0,0,0.29637,1,0.0053509751865617,672.1550999999997,19.928500000000003,28.00001371509765
Mozambique,2004,1,0,0.29818,1,1.8833218471926685,703.3922000000003,20.523159999999997,29.000004930392674
Mozambique,2005,12,0,0.29999,0,1.016295035863025,742.4240000000003,21.126679999999997,29.999988550137516
Myanmar,2001,384,0.054000000000000006,0.27318000000000003,0,1.7470576701870235,1438.0330000000004,48.19568000000001,53.00000458173775
Myanmar,2002,542,0.054000000000000006,0.27689,0,1.2322079017018805,1593.458999999999,48.689949999999996,53.999997485529235
Myanmar,2003,256,0.054000000000000006,0.28081,0,1.8554915468200972,1795.5960000000002,49.15196000000001,54.99998981221505
Myanmar,2004,177,0.054000000000000006,0.28495000000000004,0,1.8262396719515672,2020.1250000000005,49.58275,56.00001731883431
Myanmar,2005,447,0.054000000000000006,0.2893,0,0.7086855721470899,2274.885,49.9847,56.9999847334327
Namibia,2001,0,0,0.32898000000000005,1,1.0025022504613361,6068.3179999999975,1.931005,10.999996999218334
Namibia,2002,5,0,0.33765999999999996,1,1.863977774795131,6266.382,1.957749,12.000004202544735
Namibia,2003,0,0,0.34709,1,1.084180717769866,6451.872000000001,1.980531,13.000008353002707
Namibia,2004,0,0,0.35666,1,1.5821851198070402,7161.6759999999995,2.002745,13.999995385387143
Namibia,2005,0,0,0.36632,1,0.4443104077697173,7259.825000000004,2.027026,14.999996983467152
Nauru,2001,0,0,0.63043,0,0.34388896639798067,11040.59000000001,25.515789999999996,36.00000221558012
Nauru,2002,0,0,0.63043,0,0.002012436006192583,11040.59000000001,25.515789999999996,36.00000221558012
Nauru,2003,0,0,0.63043,0,0.2855974511789716,11040.59000000001,25.515789999999996,36.00000221558012
Nauru,2004,0,0,0.63043,0,0.031305812054711855,11040.59000000001,25.515789999999996,36.00000221558012
Nauru,2005,0,0,0.63043,0,0.175431086863589,11040.59000000001,25.515789999999996,36.00000221558012
Nepal,2001,569,0,0.13967000000000002,0,0.970392469643359,1585.5140000000004,24.140939999999997,232.99989431921566
Nepal,2002,4432,0,0.14263,0,0.5305878231874993,1561.2790000000002,24.51697,233.99997300629934
Nepal,2003,1732,0,0.14564,0,1.9944933209887612,1597.8770000000004,24.868899999999996,235.00011417615033
Nepal,2004,2456,0,0.14871,0,1.5559358906991223,1648.9850000000004,25.19813,236.0000460139605
Nepal,2005,1399,0,0.15183,0,0.6147138794520963,1684.3389999999995,25.50685,236.99996655097635
Netherlands,2001,0,0,0.7783,1,0.23297581816383173,42287.55999999998,16.04618,300.999920310599
Netherlands,2002,0,0,0.79113,1,0.7942493102881616,42062.05,16.14893,301.9999947527889
Netherlands,2003,0,0,0.8034100000000002,1,0.8586867554461536,41982.919999999984,16.225299999999997,303.000058930667
Netherlands,2004,0,0,0.81514,1,1.0247059863091308,42686.890000000036,16.28178,304.0000907725221
Netherlands,2005,0,0,0.8262999999999999,1,1.1728819480990527,43507.30000000002,16.319869999999998,305.00006813474704
New Zealand,2001,0,0,0.85764,1,0.19142989404319785,28500.95,3.8805000000000005,94.00002046662183
New Zealand,2002,0,0,0.8590000000000001,1,0.9047684853251557,29427.599999999984,3.9485000000000006,95.00001029794917
New Zealand,2003,0,0,0.86,1,0.8815581579459832,30162.499999999996,4.0272,95.99998161908964
New Zealand,2004,0,0,0.8602600000000002,1,0.35813389936421525,30689.190000000024,4.0875,97.00000208517186
New Zealand,2005,0,0,0.8605200000000001,1,0.532127756968094,31351.839999999986,4.1339,98.00005109029726
Nicaragua,2001,0,0,0.54976,1,1.3589277064993976,3506.8190000000004,5.100749999999999,160.9999412375122
Nicaragua,2002,0,0,0.55216,1,0.06895408000074327,3484.763000000001,5.171736,161.99994569236281
Nicaragua,2003,0,0,0.55455,1,0.1995377374426462,3525.468999999999,5.240876000000001,162.99996726850102
Nicaragua,2004,0,0,0.5569500000000001,1,1.2244611639003269,3664.623999999997,5.309703000000001,163.99992983684655
Nicaragua,2005,0,0,0.55933,1,0.9340498103352379,3772.0950000000016,5.379327,165.00008680642708
Niger,2001,0,0,0.16269999999999998,1,1.1048948543882695,778.2334999999997,11.642310000000002,40.999997265123476
Niger,2002,0,0,0.16365,1,0.23174302226174623,773.0709999999998,12.075990000000001,42.00001603210159
Niger,2003,0,0,0.16471,1,1.1981309401253426,785.0455999999998,12.526719999999997,42.99999502517711
Niger,2004,4,0,0.1659,1,1.1796631362123415,757.6861999999999,12.996009999999998,44.000016107599464
Niger,2005,0,0,0.1672,1,0.2036248269578442,763.2098,13.48544,45.00002296034146
Nigeria,2001,2417,0.1,0.3566900000000001,1,1.7888896084185342,2900.0359999999987,126.01490000000003,40.999997265123476
Nigeria,2002,612,0.1,0.36508,1,1.4364131171712653,2934.860999999999,129.2463,42.00001603210159
Nigeria,2003,444,0.1,0.37356,1,1.970244534727875,3157.6130000000003,132.58149999999998,42.99999502517711
Nigeria,2004,2095,0.1,0.38212,1,1.5272262765265443,4116.156999999997,136.0333,44.000016107599464
Nigeria,2005,216,0.1,0.39074,1,1.7247029207971507,4149.278,139.61130000000003,45.00002296034146
North Korea,2001,0,0,0.59491,0,0.016855838174074884,1177.4979999999998,23.043440000000004,53.00000458173775
North Korea,2002,0,0,0.5957,0,0.29167608096124603,1165.7080000000003,23.24805,53.999997485529235
North Korea,2003,0,0,0.59648,0,0.15157498355194926,1155.7979999999995,23.449170000000002,54.99998981221505
North Korea,2004,0,0,0.59727,0,0.31836955330175815,1147.613,23.639299999999995,56.00001731883431
North Korea,2005,0,0,0.59805,0,0.3729675257914467,1140.1639999999998,23.813319999999997,56.9999847334327
Norway,2001,0,0,0.7656100000000001,1,1.1730027910638763,58956.38999999999,4.513751,187.00007164820602
Norway,2002,0,0,0.76999,1,0.306401234307345,59482.369999999966,4.5381589999999985,188.00000698796973
Norway,2003,0,0,0.7723,1,1.0072620844063582,59678.45000000004,4.5648550000000006,188.99999715372763
Norway,2004,0,0,0.77275,1,0.009857608797261492,61675.59999999997,4.59191,189.99998628950806
Norway,2005,0,0,0.7748999999999999,1,0.6383268964252901,62864.79999999995,4.623291,191.0001092431249
Oman,2001,0,0,0.7154899999999997,0,0.09012819458299558,45400.31999999997,2.2725470000000003,300.999920310599
Oman,2002,0,0,0.71529,0,0.13663846477257555,44140.909999999996,2.323203,301.9999947527889
Oman,2003,0,0,0.71509,0,0.08696698012517765,42044.73999999996,2.385075,303.000058930667
Oman,2004,0,0,0.71827,0,0.06963846192377621,41551.57000000003,2.448194,304.0000907725221
Oman,2005,0,0,0.7240000000000001,0,0.27332562625966955,41458.37999999998,2.506891,305.00006813474704
Pakistan,2001,26,0.075,0.33446,0,1.8061779862651601,3486.718999999998,141.28210000000007,53.999997485529235
Pakistan,2002,65,0.075,0.3375,0,1.4790285077353476,3523.1909999999993,144.27160000000003,54.99998981221505
Pakistan,2003,241,0.075,0.34064999999999995,0,0.804390809959569,3617.6769999999974,147.25149999999994,56.00001731883431
Pakistan,2004,430,0.075,0.34392,0,0.8428661522361822,3804.984000000001,150.26800000000006,56.9999847334327
Pakistan,2005,153,0.075,0.34729999999999994,0,0.428379886808386,4013.427000000001,153.3564,57.9999993883077
Palau,2001,0,0,0.63043,0,0.1809438807093934,11040.59000000001,25.515789999999996,36.00000221558012
Palau,2002,0,0,0.63043,0,0.13872359270695128,11040.59000000001,25.515789999999996,36.00000221558012
Palau,2003,0,0,0.63043,0,0.307519823423631,11040.59000000001,25.515789999999996,36.00000221558012
Palau,2004,0,0,0.63043,0,0.3436044302663044,11040.59000000001,25.515789999999996,36.00000221558012
Palau,2005,0,0,0.63043,0,6.236228456092067e-4,11040.59000000001,25.515789999999996,36.00000221558012
Panama,2001,0,0,0.62494,1,0.675431526827449,10480.57999999999,3.086887,98.00005109029726
Panama,2002,0,0,0.6278900000000001,1,0.3517814629726717,10511.51000000001,3.144728,99.00001483667667
Panama,2003,0,0,0.63083,1,1.0828459919345077,10749.090000000006,3.202511,99.99998140119244
Panama,2004,0,0,0.63377000000000006,1,1.171281700825989,11344.249999999996,3.260611,100.9999477990463
Panama,2005,0,0,0.63669,1,0.26860329327060145,11937.59999999999,3.3193010000000003,102.00001904500628
Papua New Guinea,2001,65,0,0.13182,1,1.698600756256385,2672.539,5.512835000000001,25.999986011445234
Papua New Guinea,2002,7,0,0.13164,1,1.987006823061146,2601.763999999999,5.653283999999998,27.000003617883362
Papua New Guinea,2003,0,0,0.13146000000000002,1,1.4168334382142171,2592.44,5.795570999999999,28.00001371509765
Papua New Guinea,2004,0,0,0.13127,1,0.6595536463494762,2597.8130000000006,5.940048,29.000004930392674
Papua New Guinea,2005,0,0,0.13109,1,0.763502735247442,2695.6179999999995,6.086905000000002,29.999988550137516
Paraguay,2001,0,0,0.55966,1,0.3226781493984675,5918.057000000002,5.406624999999999,189.99998628950806
Paraguay,2002,0,0,0.5660000000000001,1,1.2843086801175958,5807.246000000004,5.508615,191.0001092431249
Paraguay,2003,0,0,0.56893,1,0.31190311720150526,5950.849,5.6079479999999995,191.99992857067915
Paraguay,2004,0,0,0.57122,1,0.04641954111254309,6088.3040000000055,5.703742,192.99996354136056
Paraguay,2005,0,0,0.5735,1,0.37847569654241664,6119.751000000006,5.7954930000000004,193.99996914171686
Peru,2001,21,0,0.7344800000000002,1,1.840544620494526,6516.693000000004,26.26136,177.00004733443853
Peru,2002,13,0,0.7384999999999999,1,1.988245659323293,6784.221999999995,26.601460000000007,178.00008004802692
Peru,2003,13,0,0.74249,1,1.9357420470648958,6978.569999999999,26.937739999999998,179.00003475450825
Peru,2004,3,0,0.7464399999999998,1,1.9896132245583926,7234.491000000003,27.273190000000003,180.0000268397641
Peru,2005,0,0,0.7503399999999998,1,0.823698129310743,7595.272,27.61041000000001,180.99999434088556
Philippines,2001,792,0.015,0.47684,1,1.6260711014151945,4255.042000000003,79.60454000000003,54.99998981221505
Philippines,2002,763,0.015,0.47414,1,1.550536541441749,4318.737000000004,81.29438,56.00001731883431
Philippines,2003,1119,0.015,0.47143,1,1.8815507123498805,4441.675000000003,82.97173,56.9999847334327
Philippines,2004,470,0.015,0.46872,1,1.8629525396993942,4647.011000000004,84.59625000000001,57.9999993883077
Philippines,2005,487,0.015,0.46603,1,1.662736547732451,4778.970999999996,86.14137,59.00003280957166
Poland,2001,0,0,0.61761,1,1.0072267346319463,14920.459999999992,38.24808,82.99994955289773
Poland,2002,0,0,0.61787,1,0.06726673715690151,15232.130000000001,38.23036999999999,84.00001689716338
Poland,2003,0,0,0.61676,1,0.9629181846197974,15785.420000000015,38.20457,84.99997819832602
Poland,2004,0,0,0.61564,1,0.05311793118637986,16605.820000000003,38.182219999999994,85.99997452220214
Poland,2005,0,0,0.61452,1,0.21717139268167318,17193.520000000008,38.16544,86.99998967705181
Portugal,2001,0,0,0.5504399999999999,1,0.30205471428800373,26318.480000000018,10.362720000000001,300.999920310599
Portugal,2002,0,0,0.5566599999999999,1,0.4548369163929159,26375.959999999985,10.41963,301.9999947527889
Portugal,2003,0,0,0.56287,1,0.8303264367043879,26031.649999999998,10.458820000000001,303.000058930667
Portugal,2004,0,0,0.56907,1,0.14482818638299824,26439.92999999999,10.483859999999998,304.0000907725221
Portugal,2005,0,0,0.57522,1,0.7086001578518469,26593.29000000002,10.50333,305.00006813474704
Qatar,2001,0,0.7,0.96506,0,0.028148450813647335,46751.120000000024,0.6137199999999999,29.999988550137516
Qatar,2002,0,0.7,0.9669199999999999,0,0.032198059504330266,47192.669999999984,0.6343880000000001,30.999993660961117
Qatar,2003,0,0.7,0.96868,0,0.0023092945191264163,107615.89999999994,0.668165,32.000003110408905
Qatar,2004,0,0.7,0.9710500000000001,0,0.01914822972194519,116418.20000000001,0.732096,33.00001447160934
Qatar,2005,0,0.7,0.97449,0,0.01803660813559082,109802.3999999999,0.836924,34.000016163054354
Romania,2001,0,0,0.52852,1,0.7910965634601098,11211.869999999999,22.131970000000006,122.99995628920023
Romania,2002,0,0,0.5278,1,0.6752967882135417,12010.989999999993,21.730500000000003,124.0000538649871
Romania,2003,0,0,0.52912,1,1.2574851944302767,12766.25999999999,21.574329999999996,125.00003283721665
Romania,2004,0,0,0.53043,1,0.4281613858270482,13912.38999999999,21.45175,126.00001172411429
Romania,2005,0,0,0.53174,1,0.7143893883220944,14582.569999999994,21.319680000000005,126.99998901975958
Russia,2001,992,0.005,0.73346,0,1.0309979057838814,14829.080000000007,145.97609999999997,300.999920310599
Russia,2002,1509,0.005,0.7334100000000002,0,1.3423175312565547,15604.14999999999,145.306,301.9999947527889
Russia,2003,539,0.005,0.73373,0,1.2739655250186357,16818.74,144.64829999999998,303.000058930667
Russia,2004,1317,0.005,0.73418,0,1.918160447233445,18098.369999999988,144.067,304.0000907725221
Russia,2005,674,0.005,0.7346300000000002,0,1.1194537257209003,19325.939999999988,143.51850000000002,305.00006813474704
Rwanda,2001,2044,0,0.15829000000000001,0,1.6457527427690872,828.8356,8.329113000000001,39.00001380094624
Rwanda,2002,0,0,0.16777,0,0.8066190771329775,915.4478,8.539029,39.999981835446675
Rwanda,2003,0,0,0.17598,0,0.019430782059971244,920.0732,8.686468999999999,40.999997265123476
Rwanda,2004,16,0,0.18425999999999998,0,1.6301426497641716,973.1163,8.828956,42.00001603210159
Rwanda,2005,0,0,0.19282,0,0.24636611366341823,1043.8610000000003,9.00823,42.99999502517711
Samoa,2001,0,0,0.63043,0,0.20701147215854374,11040.59000000001,25.515789999999996,36.00000221558012
Samoa,2002,0,0,0.63043,0,0.24174432156006337,11040.59000000001,25.515789999999996,36.00000221558012
Samoa,2003,0,0,0.63043,0,0.11692269754045641,11040.59000000001,25.515789999999996,36.00000221558012
Samoa,2004,0,0,0.63043,0,0.11728371424912706,11040.59000000001,25.515789999999996,36.00000221558012
Samoa,2005,0,0,0.63043,0,0.21895438741697462,11040.59000000001,25.515789999999996,36.00000221558012
San Marino,2001,0,0,0.63043,0,0.2728180989368353,11040.59000000001,25.515789999999996,36.00000221558012
San Marino,2002,0,0,0.63043,0,0.14165666935611515,11040.59000000001,25.515789999999996,36.00000221558012
San Marino,2003,0,0,0.63043,0,0.32023703554652627,11040.59000000001,25.515789999999996,36.00000221558012
San Marino,2004,0,0,0.63043,0,0.3494240284901484,11040.59000000001,25.515789999999996,36.00000221558012
San Marino,2005,0,0,0.63043,0,0.22778368286580544,11040.59000000001,25.515789999999996,36.00000221558012
Sao Tome and Principe,2001,0,0,0.63043,0,0.3048148673364194,11040.59000000001,25.515789999999996,36.00000221558012
Sao Tome and Principe,2002,0,0,0.63043,0,0.29480814680450823,11040.59000000001,25.515789999999996,36.00000221558012
Sao Tome and Principe,2003,0,0,0.63043,0,0.25146312533708054,11040.59000000001,25.515789999999996,36.00000221558012
Sao Tome and Principe,2004,0,0,0.63043,0,0.051653607923691156,11040.59000000001,25.515789999999996,36.00000221558012
Sao Tome and Principe,2005,0,0,0.63043,0,0.27239516049677037,11040.59000000001,25.515789999999996,36.00000221558012
Saudi Arabia,2001,0,0.17,0.80077,0,0.1310345795623935,41472.84999999997,22.007939999999998,69.00003418279756
Saudi Arabia,2002,0,0.17,0.80304,0,0.07150429873190821,39194.770000000004,22.668100000000003,69.99998305654692
Saudi Arabia,2003,26,0.17,0.8053,0,1.4573959719175007,42344.41000000002,23.35789,71.00000873006718
Saudi Arabia,2004,91,0.17,0.8075399999999998,0,1.1292579403033898,44390.959999999985,24.055569999999996,71.99999143084456
Saudi Arabia,2005,31,0.17,0.80979,0,1.3153173079105955,45538.50000000001,24.745229999999996,73.00004079617888
Senegal,2001,47,0,0.40490000000000004,1,1.4920923334420426,1948.679,10.118080000000003,40.999997265123476
Senegal,2002,45,0,0.40636000000000005,1,1.6896245682937745,1911.9420000000005,10.389460000000001,42.00001603210159
