country_name,year,fatalities,prop_discriminated,urban_share,democracy,polarization,gdppc,pop,timeindep
Senegal,2003,39,0,0.40781999999999996,1,1.5208430556361472,1987.323,10.673320000000002,42.99999502517711
Senegal,2004,3,0,0.4094300000000001,1,1.7235418799729971,2049.271,10.967019999999998,44.000016107599464
Senegal,2005,46,0,0.41119,1,1.7940359970684536,2107.6800000000007,11.26899,45.00002296034146
Serbia,2001,0,0,0.6141248,1,0.055089509153527026,10701.330000000005,7.411569000000001,1
Serbia,2002,0,0,0.6141248,1,0.7646068360063121,10701.330000000005,7.411569000000001,1
Serbia,2003,0,0,0.6141248,1,0.6632249696817577,10701.330000000005,7.411569000000001,1
Serbia,2004,0,0,0.6141248,1,0.38555054170699865,10701.330000000005,7.411569000000001,1
Serbia,2005,0,0,0.6141248,1,0.13390256189860852,10701.330000000005,7.411569000000001,1
Seychelles,2001,0,0,0.63043,0,0.3472144690566044,11040.59000000001,25.515789999999996,36.00000221558012
Seychelles,2002,0,0,0.63043,0,0.24930744548956396,11040.59000000001,25.515789999999996,36.00000221558012
Seychelles,2003,0,0,0.63043,0,0.22817543916974448,11040.59000000001,25.515789999999996,36.00000221558012
Seychelles,2004,0,0,0.63043,0,0.0010495532335946336,11040.59000000001,25.515789999999996,36.00000221558012
Seychelles,2005,0,0,0.63043,0,0.17776026974606327,11040.59000000001,25.515789999999996,36.00000221558012
Sierra Leone,2001,73,0,0.35867,0,1.648101897290449,823.2862999999998,4.220198,39.999981835446675
Sierra Leone,2002,1,0,0.36109,0,1.6900056950998166,994.9924000000002,4.422154,40.999997265123476
Sierra Leone,2003,0,0,0.36351999999999995,1,1.4287872721980515,1036.9649999999995,4.6477010000000005,42.00001603210159
Sierra Leone,2004,0,0,0.36595999999999995,1,0.42741686522805133,1056.5839999999992,4.870467,42.99999502517711
Sierra Leone,2005,0,0,0.36840000000000006,1,1.2939628304958344,1061.51,5.071271,44.000016107599464
Singapore,2001,0,0,1,0,0,49851.08,4.138012000000002,36.00000221558012
Singapore,2002,0,0,1,0,0,51478.67999999996,4.17595,37.000003232163834
Singapore,2003,0,0,1,0,0,54560.550000000054,4.114826,37.999993930397835
Singapore,2004,0,0,1,0,0,59027.00999999999,4.166664,39.00001380094624
Singapore,2005,0,0,1,0,0,61973.679999999986,4.2657620000000005,39.999981835446675
Slovakia,2001,0,0,0.56163,1,1.1941800864697991,16152.269999999995,5.3788670000000005,8.00000366656215
Slovakia,2002,0,0,0.5601300000000001,1,0.9141675133145019,16888.93999999999,5.376912,9.00000380397483
Slovakia,2003,0,0,0.55863,1,0.2260247075775289,17815.82999999999,5.373374,9.999999070059587
Slovakia,2004,0,0,0.55713,1,0.33996631420250983,18756.55000000001,5.37228,10.999996999218334
Slovakia,2005,0,0,0.5556300000000001,1,0.5054009303843602,20020.840000000004,5.372807,12.000004202544735
Slovenia,2001,0,0.0531,0.5078,1,1.4265951053385157,23356.709999999995,1.99206,9.00000380397483
Slovenia,2002,0,0.0531,0.50777,1,0.38656980946650493,24222.710000000006,1.99453,9.999999070059587
Slovenia,2003,0,0.0531,0.50685,1,1.1507875434703891,24896.120000000003,1.995733,10.999996999218334
Slovenia,2004,0,0.0531,0.50593,1,0.017331585734768305,25962.91000000002,1.997012,12.000004202544735
Slovenia,2005,0,0.0531,0.5050100000000001,1,1.1849085098784418,26955.47999999998,2.000474,13.000008353002707
Solomon Is.,2001,0,0,0.16201000000000002,1,0.03293518460615538,1627.4359999999995,0.4235350000000001,22.999995033630093
Solomon Is.,2002,0,0,0.16597,1,0.06983959438973339,1540.4040000000005,0.434893,24.00000407164965
Solomon Is.,2003,0,0,0.17000999999999997,1,0.21737267476883018,1598.2769999999996,0.446352,25.000004378295362
Solomon Is.,2004,0,0,0.17413,1,1.345549275549471,1634.2979999999993,0.457841,25.999986011445234
Solomon Is.,2005,0,0,0.17832,1,0.13510925208417698,1680.5060000000003,0.4693060000000001,27.000003617883362
Somalia,2001,486,0,0.33616999999999997,0,0.592729333064314,1289.0079999999998,7.610052999999999,40.999997265123476
Somalia,2002,638,0,0.33990000000000004,0,1.184892980778613,1309.7030000000002,7.827203000000002,42.00001603210159
Somalia,2003,426,0,0.34371,0,0.9011677382420074,1331.1799999999998,8.039104000000002,42.99999502517711
Somalia,2004,670,0,0.34759999999999996,0,0.9259975164230914,1360.075,8.251054,44.000016107599464
Somalia,2005,309,0,0.35156,0,0.6573965779447648,1389.9570000000008,8.466938,45.00002296034146
South Africa,2001,0,0,0.57368,1,0.4084618854235858,9661.164999999994,44.90973999999999,90.99995390697832
South Africa,2002,2,0,0.57898,1,1.6301550132674538,9878.963000000009,45.546339999999994,92.00003891149653
South Africa,2003,0,0,0.5844600000000001,1,0.5362356949689425,10037.420000000004,46.127030000000005,92.99995413675836
South Africa,2004,0,0,0.5899300000000001,1,0.786504106018634,10364.360000000008,46.72769999999999,94.00002046662183
South Africa,2005,0,0,0.59536,1,1.1998373705767469,10783.200000000004,47.34901,95.00001029794917
South Korea,2001,0,0,0.7994,1,0.27493016649512575,21530.260000000017,47.35735999999999,53.00000458173775
South Korea,2002,0,0,0.8029899999999998,1,0.5295225414510072,22997.189999999984,47.62218,53.999997485529235
South Korea,2003,0,0,0.80652,1,0.6600778878989257,23549.370000000014,47.859309999999994,54.99998981221505
South Korea,2004,0,0,0.81002,1,0.9732172522134008,24605.539999999983,48.03941,56.00001731883431
South Korea,2005,0,0,0.81345,1,0.8820994311641669,25516.820000000007,48.13808000000001,56.9999847334327
South Sudan,2001,0,0.04,0.23418109999999998,0,0.15482908126607878,3373.9609999999984,10.51012,1
South Sudan,2002,0,0.04,0.23418109999999998,0,0.6697030398738301,3373.9609999999984,10.51012,1
South Sudan,2003,0,0.04,0.23418109999999998,0,0.4335976019824567,3373.9609999999984,10.51012,1
South Sudan,2004,0,0.04,0.23418109999999998,0,0.4074839846474026,3373.9609999999984,10.51012,1
South Sudan,2005,0,0.04,0.23418109999999998,0,0.27091963885486076,3373.9609999999984,10.51012,1
Spain,2001,13,0,0.76343,1,1.973807600330338,30950.570000000007,40.756,300.999920310599
Spain,2002,5,0,0.7653300000000001,1,1.7664694028830739,31395.280000000024,41.43156,301.9999947527889
Spain,2003,3,0,0.76778,1,1.840789725134289,31815.419999999987,42.18764,303.000058930667
Spain,2004,191,0,0.7702199999999998,1,1.783523637366085,32261.439999999988,42.921890000000005,304.0000907725221
Spain,2005,0,0,0.77263,1,0.12048023700061487,32901.989999999976,43.65315999999999,305.00006813474704
Sri Lanka,2001,1162,0,0.18431,1,1.774678580675004,5418.438000000004,18.797000000000004,53.00000458173775
Sri Lanka,2002,17,0,0.18417999999999998,1,1.7194817821401405,5590.036999999994,18.921,53.999997485529235
Sri Lanka,2003,33,0,0.18406,1,1.8083091218577092,5874.019999999999,19.173,54.99998981221505
Sri Lanka,2004,84,0,0.18394,1,1.653254404909578,6143.593000000007,19.435,56.00001731883431
Sri Lanka,2005,130,0,0.18382,0,0.5918729274249496,6476.240000000002,19.643999999999995,56.9999847334327
St. Kitts and Nevis,2001,0,0,0.63043,0,0.33882321634677237,11040.59000000001,25.515789999999996,36.00000221558012
St. Kitts and Nevis,2002,0,0,0.63043,0,0.14863527907403418,11040.59000000001,25.515789999999996,36.00000221558012
St. Kitts and Nevis,2003,0,0,0.63043,0,9.892153733968734e-4,11040.59000000001,25.515789999999996,36.00000221558012
St. Kitts and Nevis,2004,0,0,0.63043,0,0.16029672225628047,11040.59000000001,25.515789999999996,36.00000221558012
St. Kitts and Nevis,2005,0,0,0.63043,0,0.16747279459969605,11040.59000000001,25.515789999999996,36.00000221558012
St. Lucia,2001,0,0,0.63043,0,0.008976793120570946,11040.59000000001,25.515789999999996,36.00000221558012
St. Lucia,2002,0,0,0.63043,0,0.18103214700215028,11040.59000000001,25.515789999999996,36.00000221558012
St. Lucia,2003,0,0,0.63043,0,0.3271095246896194,11040.59000000001,25.515789999999996,36.00000221558012
St. Lucia,2004,0,0,0.63043,0,0.33167060890842226,11040.59000000001,25.515789999999996,36.00000221558012
St. Lucia,2005,0,0,0.63043,0,0.18181235290137351,11040.59000000001,25.515789999999996,36.00000221558012
St. Vincent and the Grenadines,2001,0,0,0.63043,0,0.3351089063945668,11040.59000000001,25.515789999999996,36.00000221558012
St. Vincent and the Grenadines,2002,0,0,0.63043,0,0.2562487913398258,11040.59000000001,25.515789999999996,36.00000221558012
St. Vincent and the Grenadines,2003,0,0,0.63043,0,0.24151195611660597,11040.59000000001,25.515789999999996,36.00000221558012
St. Vincent and the Grenadines,2004,0,0,0.63043,0,0.2800307274095155,11040.59000000001,25.515789999999996,36.00000221558012
St. Vincent and the Grenadines,2005,0,0,0.63043,0,0.17070217442405175,11040.59000000001,25.515789999999996,36.00000221558012
Sudan,2001,0,0,0.32548,0,0.24708390205275269,2367.7729999999992,28.805140000000005,45.00002296034146
Sudan,2002,0,0,0.32600999999999997,0,0.514905513817845,2449.9779999999996,29.569979999999997,45.99998176150525
Sudan,2003,0,0.02,0.32654000000000005,0,0.3415558720396273,2566.534,30.365590000000008,46.99997171963577
Sudan,2004,0,0.035,0.32707,0,0.29020823268250096,2593.4330000000004,31.176209999999994,47.999999476421245
Sudan,2005,0,0.035,0.3276,0,0.1581890013682656,2712.8899999999994,31.990000000000006,48.99998539258148
Suriname,2001,0,0,0.6651699999999999,1,0.688483898975323,10060.190000000008,0.48421,25.999986011445234
Suriname,2002,0,0,0.6659100000000001,1,0.5873093177225324,10377.549999999992,0.486271,27.000003617883362
Suriname,2003,0,0,0.66664,1,0.8105357048166356,10882.12999999999,0.487641,28.00001371509765
Suriname,2004,0,0,0.6673699999999999,1,0.28834545607386625,11761.779999999992,0.489312,29.000004930392674
Suriname,2005,0,0,0.66682,1,0.19676664012162015,12168.329999999994,0.491999,29.999988550137516
Swaziland,2001,0,0,0.22555,0,0.5316124966169126,5837.835999999996,1.074765,33.00001447160934
Swaziland,2002,0,0,0.22425,0,0.3439738181715947,6048.4230000000025,1.082195,34.000016163054354
Swaziland,2003,0,0,0.22296,0,0.5050602420877479,6245.775999999999,1.087949,34.9999978478706
Swaziland,2004,0,0,0.22166,0,0.5581086175168725,6426.838999999998,1.094775,36.00000221558012
Swaziland,2005,0,0,0.22038,0,0.28274072531136685,6745.718000000004,1.104642,37.000003232163834
Sweden,2001,0,0,0.84071,1,1.021356453577315,37330.69999999999,8.895960000000002,300.999920310599
Sweden,2002,0,0,0.8413299999999999,1,0.5274875005236198,37980.97999999998,8.924958000000002,301.9999947527889
Sweden,2003,0,0,0.8419599999999999,1,0.7393651158666799,38742.67999999997,8.958228999999998,303.000058930667
Sweden,2004,0,0,0.84258,1,0.6656159827716044,40257.93000000002,8.993530999999997,304.0000907725221
Sweden,2005,0,0,0.84319,1,0.2807350256164908,41227.30999999998,9.029572,305.00006813474704
Switzerland,2001,0,0,0.73322,1,0.04076511531227734,51117.890000000036,7.229854,300.999920310599
Switzerland,2002,0,0,0.7336,1,1.1629563665157183,50815.15000000001,7.284753,301.9999947527889
Switzerland,2003,0,0,0.73398,1,0.037680788593878974,50459.500000000044,7.339001,303.000058930667
Switzerland,2004,0,0,0.7343600000000001,1,0.08010901619869283,51505.09000000004,7.3896250000000006,304.0000907725221
Switzerland,2005,0,0,0.7347399999999997,1,0.0594206660573464,52770.47000000004,7.437114999999999,305.00006813474704
Syria,2001,0,0.08,0.5231399999999999,0,0.10221954610399438,28284.999999999985,16.69441,54.99998981221505
Syria,2002,0,0.08,0.5268200000000001,0,0.4621833634488237,29387.78000000002,16.997519999999998,56.00001731883431
Syria,2003,0,0.08,0.53049,0,0.352919619449079,27917.77000000002,17.30434,56.9999847334327
Syria,2004,0,0.08,0.53417,0,0.37578199835503473,29351.15999999998,17.671909999999997,57.9999993883077
Syria,2005,0,0.08,0.53783,0,0.02518690692737931,30639.279999999977,18.132839999999998,59.00003280957166
Taiwan,2001,0,0,0.63043,0,0.18247033190694867,11040.59000000001,25.515789999999996,36.00000221558012
Taiwan,2002,0,0,0.63043,0,0.220336868964897,11040.59000000001,25.515789999999996,36.00000221558012
Taiwan,2003,0,0,0.63043,0,0.1787523069520248,11040.59000000001,25.515789999999996,36.00000221558012
Taiwan,2004,0,0,0.63043,0,0.06425003934858133,11040.59000000001,25.515789999999996,36.00000221558012
Taiwan,2005,0,0,0.63043,0,0.24485826886538645,11040.59000000001,25.515789999999996,36.00000221558012
Tajikistan,2001,0,0,0.26457,0,0.523590738073606,1277.4209999999998,6.290412999999999,9.999999070059587
Tajikistan,2002,0,0,0.26428999999999997,0,0.46930700484270466,1388.9170000000004,6.406518,10.999996999218334
Tajikistan,2003,0,0,0.264,0,0.08187132615596056,1511.4150000000002,6.532871,12.000004202544735
Tajikistan,2004,0,0,0.26417,0,0.7232697119968314,1633.3250000000005,6.666628000000001,13.000008353002707
Tajikistan,2005,1,0,0.26433,0,1.5134849809840811,1706.8210000000006,6.805655000000002,13.999995385387143
Tanzania,2001,37,0,0.22674,1,1.6684792573356815,1528.5000000000007,34.89906,39.999981835446675
Tanzania,2002,0,0,0.23044,1,1.710513138466496,1593.2449999999997,35.85548,40.999997265123476
Tanzania,2003,0,0,0.23611000000000001,1,1.1784904870933597,1655.2210000000005,36.86623000000001,42.00001603210159
Tanzania,2004,0,0,0.24223000000000006,1,1.2301835168463526,1733.5169999999998,37.93533000000001,42.99999502517711
Tanzania,2005,0,0,0.24844999999999998,1,1.1644435527125838,1820.0779999999997,39.06560000000001,44.000016107599464
Thailand,2001,25,0,0.32572,1,1.5022445082898253,9417.997999999992,63.415169999999996,300.999920310599
Thailand,2002,23,0.05,0.33779000000000003,1,1.5987135882632575,9914.431000000006,64.13667000000001,301.9999947527889
Thailand,2003,26,0.05,0.35006,1,1.4124266297611083,10547.900000000005,64.81725000000002,303.000058930667
Thailand,2004,310,0.05,0.36256,1,1.5193959217083455,11134.139999999998,65.40453000000002,304.0000907725221
Thailand,2005,494,0.05,0.37520000000000003,1,1.7038906506758182,11525.380000000003,65.86398000000001,305.00006813474704
The Gambia,2001,0,0,0.48774999999999996,0,0.19864030559122334,1589.5859999999996,1.267103,36.00000221558012
The Gambia,2002,0,0,0.49683,0,0.13055792146749795,1490.0120000000009,1.307674,37.000003232163834
The Gambia,2003,0,0,0.50592,0,0.0020065057933330533,1541.9949999999997,1.350345,37.999993930397835
The Gambia,2004,0,0,0.51479,0,0.04624695122552337,1598.3260000000002,1.394727,39.00001380094624
The Gambia,2005,8,0,0.52342,0,0.8943638333027157,1533.2500000000005,1.440542,39.999981835446675
Timor Leste,2001,0,0,0.24978999999999998,1,0.328796548738156,3174.249000000001,0.8948370000000001,1
Timor Leste,2002,0,0,0.24978999999999998,1,0.9625078232454066,3174.249000000001,0.8948370000000001,1
Timor Leste,2003,0,0,0.25343000000000004,1,0.8382688807144062,3015.837000000001,0.929431,1
Timor Leste,2004,0,0,0.2571,1,0.0017721167063573377,4770.125999999999,0.962634,2.00000003888011
Timor Leste,2005,0,0,0.26314,1,1.391779559845361,6293.549999999998,0.979201,2.9999991339957957
Togo,2001,0,0,0.33356,0,0.12526258862442335,1221.4659999999994,5.006223,40.999997265123476
Togo,2002,0,0,0.33809,0,0.21618274649420985,1178.0079999999996,5.142419,42.00001603210159
Togo,2003,0,0,0.34265,0,0.36522074764067075,1204.2830000000001,5.283246,42.99999502517711
Togo,2004,0,0,0.34724000000000005,0,0.16596299559666775,1197.9829999999997,5.428552,44.000016107599464
Togo,2005,436,0,0.35185,0,1.0741172824711773,1180.4160000000006,5.578219,45.00002296034146
Tonga,2001,0,0,0.63043,0,0.20186864419053308,11040.59000000001,25.515789999999996,36.00000221558012
Tonga,2002,0,0,0.63043,0,0.10098740393750834,11040.59000000001,25.515789999999996,36.00000221558012
Tonga,2003,0,0,0.63043,0,0.1844038698394736,11040.59000000001,25.515789999999996,36.00000221558012
Tonga,2004,0,0,0.63043,0,0.060185897277581966,11040.59000000001,25.515789999999996,36.00000221558012
Tonga,2005,0,0,0.63043,0,0.06041653635564492,11040.59000000001,25.515789999999996,36.00000221558012
Trinidad and Tobago,2001,0,0,0.10597,1,0.4117936790509848,19021.84999999999,1.272383,39.00001380094624
Trinidad and Tobago,2002,0,0,0.10419,1,0.9911615450189286,20443.88000000002,1.27784,39.999981835446675
Trinidad and Tobago,2003,0,0,0.10244000000000002,1,0.5893230628340039,23283.020000000004,1.284052,40.999997265123476
Trinidad and Tobago,2004,0,0,0.10071999999999999,1,1.4919665960899742,25007.669999999995,1.290535,42.00001603210159
Trinidad and Tobago,2005,0,0,0.09902,1,1.2809958358402598,26429.349999999977,1.296933,42.99999502517711
Tunisia,2001,0,0,0.6381800000000001,0,0.3214441650639567,7791.956000000006,9.650599999999999,45.00002296034146
Tunisia,2002,0,0,0.64202,0,0.13301391495374962,7832.0809999999965,9.748900000000003,45.99998176150525
Tunisia,2003,0,0,0.6458499999999999,0,0.3237127666027286,8138.210999999996,9.8398,46.99997171963577
Tunisia,2004,0,0,0.64929,0,0.020211077752283306,8578.441000000004,9.932399999999998,47.999999476421245
Tunisia,2005,0,0,0.65098,0,0.27563646451486273,8802.943,10.029,48.99998539258148
Turkey,2001,87,0.1866,0.6533199999999999,1,1.7423362229936383,12842.360000000004,64.18268999999998,300.999920310599
Turkey,2002,28,0.1866,0.6595300000000001,1,1.9297162070565392,13468.499999999995,65.12575999999997,301.9999947527889
Turkey,2003,106,0.1866,0.66569,1,1.9835500904803514,14020.939999999997,66.06012,303.000058930667
Turkey,2004,206,0.1866,0.6718000000000001,1,1.9439077978319024,15161.620000000008,66.97355999999998,304.0000907725221
Turkey,2005,365,0.1866,0.67783,1,1.7278574825070148,16309.679999999997,67.86062,305.00006813474704
Turkmenistan,2001,0,0,0.46137,0,0.5112241681254166,5506.289000000005,4.551762,9.999999070059587
Turkmenistan,2002,0,0,0.46362000000000003,0,0.4302938456654828,5465.458000000002,4.600172,10.999996999218334
Turkmenistan,2003,0,0,0.46587,0,0.2087844109510537,5588.666000000002,4.648036,12.000004202544735
Turkmenistan,2004,0,0,0.46812,0,0.27341235654232093,5808.664000000003,4.6968760000000005,13.000008353002707
Turkmenistan,2005,0,0,0.47048,0,0.15064269898403435,6495.368000000003,4.747839,13.999995385387143
Tuvalu,2001,0,0,0.63043,0,0.10129961621129185,11040.59000000001,25.515789999999996,36.00000221558012
Tuvalu,2002,0,0,0.63043,0,0.07494462626965949,11040.59000000001,25.515789999999996,36.00000221558012
Tuvalu,2003,0,0,0.63043,0,0.3537442586210975,11040.59000000001,25.515789999999996,36.00000221558012
Tuvalu,2004,0,0,0.63043,0,0.215728833079969,11040.59000000001,25.515789999999996,36.00000221558012
Tuvalu,2005,0,0,0.63043,0,0.02260301970222266,11040.59000000001,25.515789999999996,36.00000221558012
Uganda,2001,212,0.239,0.12167,0,0.7290562636870939,1067.9610000000002,24.534669999999995,39.00001380094624
Uganda,2002,1316,0.239,0.12253,0,0.38252504164088286,1122.25,25.35579,39.999981835446675
Uganda,2003,1629,0.239,0.12483000000000001,0,0.608517943144287,1154.201,26.217759999999995,40.999997265123476
Uganda,2004,2004,0.239,0.12755,0,0.6642707348090713,1190.5739999999998,27.11474,42.00001603210159
Uganda,2005,922,0.239,0.13031,0,0.18097258298323027,1222.7029999999995,28.042409999999997,42.99999502517711
Ukraine,2001,0,0.005,0.67183,0,0.19035291919534092,5291.680000000005,48.68386,9.999999070059587
Ukraine,2002,0,0.005,0.67283,0,0.17964937369764547,5622.439999999999,48.20250000000001,10.999996999218334
Ukraine,2003,0,0.005,0.6742699999999999,0,0.28413347970021197,6201.062999999997,47.81295,12.000004202544735
Ukraine,2004,0,0.005,0.67597,0,0.27593171109504305,7004.327999999999,47.451600000000006,13.000008353002707
Ukraine,2005,0,0.005,0.6779000000000001,1,0.4175870443940162,7246.351000000005,47.105149999999995,13.999995385387143
United Arab Emirates,2001,0,0,0.80655,1,0.2246046485215309,98716.97000000002,3.2178650000000006,29.999988550137516
United Arab Emirates,2002,0,0,0.8106699999999999,1,0.6252644412316825,95894.90999999997,3.39406,30.999993660961117
United Arab Emirates,2003,0,0,0.8147199999999999,0,0.025374584237560643,97790.17999999995,3.6257980000000005,32.000003110408905
United Arab Emirates,2004,0,0,0.8187100000000003,0,0.17151831274980886,98076.53000000004,3.975945,33.00001447160934
United Arab Emirates,2005,0,0,0.82262,0,0.05526775345849804,91798.25999999994,4.481976,34.000016163054354
United Kingdom,2001,1,0,0.78751,1,1.935276120660531,33981.37999999998,59.11967,300.999920310599
United Kingdom,2002,3,0,0.79047,1,1.9755472882867768,34669.51999999998,59.37048000000003,301.9999947527889
United Kingdom,2003,1,0,0.79339,1,1.9097965110753197,35656.17999999998,59.647580000000026,303.000058930667
United Kingdom,2004,1,0,0.7962899999999997,1,1.8353951285396282,36292.17999999998,59.98790000000002,304.0000907725221
United Kingdom,2005,53,0,0.79915,1,1.872930466436292,37159.79999999999,60.40121000000002,305.00006813474704
United States,2001,2986,0,0.7923399999999999,1,1.8509178571288425,45977.54999999997,284.969,220.00009980250303
United States,2002,0,0,0.7940899999999997,1,1.159529756376073,46366.579999999965,287.6252,221.00006596458613
United States,2003,0,0,0.79583,1,1.0632040981516662,47260.03999999999,290.1079,222.00013722439635
United States,2004,0,0,0.79757,1,0.9388217362023681,48597.33999999997,292.80530000000005,223.00005096439935
United States,2005,0,0,0.79928,1,0.20250299147224055,49762.24,295.5165999999999,223.9999883844714
Uruguay,2001,0,0,0.92303,1,0.8107728550843033,12358.040000000008,3.3271050000000004,171.00007583806192
Uruguay,2002,0,0,0.92569,1,0.08075789485409857,11400.21999999999,3.32777,171.99991798810564
Uruguay,2003,0,0,0.92828,1,0.03983543155811727,11499.409999999993,3.3256370000000004,173.00007015189854
Uruguay,2004,0,0,0.93078,1,0.4953849979315698,12080.459999999997,3.3240960000000004,173.9999479366798
Uruguay,2005,0,0,0.9331900000000001,1,0.9238776591676285,12975.760000000006,3.3256080000000003,175.00000456338515
Uzbekistan,2001,0,0,0.37278,0,0.5307841760921571,2575.9919999999993,24.964450000000003,9.999999070059587
Uzbekistan,2002,0,0,0.37127000000000004,0,0.19613825000428828,2646.4449999999997,25.27185,10.999996999218334
Uzbekistan,2003,0,0,0.36976,0,0.31237352684553715,2725.691999999999,25.567650000000004,12.000004202544735
Uzbekistan,2004,37,0,0.36826000000000003,0,1.776336212572381,2901.8960000000015,25.86435,13.000008353002707
Uzbekistan,2005,0,0,0.36676000000000003,0,0.2799488781781867,3069.1149999999993,26.166999999999998,13.999995385387143
Vanuatu,2001,0,0,0.63043,0,0.18568392774537204,11040.59000000001,25.515789999999996,36.00000221558012
Vanuatu,2002,0,0,0.63043,0,0.04473854588545392,11040.59000000001,25.515789999999996,36.00000221558012
Vanuatu,2003,0,0,0.63043,0,0.025423299114543475,11040.59000000001,25.515789999999996,36.00000221558012
Vanuatu,2004,0,0,0.63043,0,0.21941255771957335,11040.59000000001,25.515789999999996,36.00000221558012
Vanuatu,2005,0,0,0.63043,0,0.02416255958417896,11040.59000000001,25.515789999999996,36.00000221558012
Venezuela,2001,27,0,0.88303,0,1.3021706548228882,14627.430000000002,24.940220000000004,171.99991798810564
Venezuela,2002,27,0,0.8843799999999997,0,1.6719488927468609,13090.59000000001,25.399140000000003,173.00007015189854
Venezuela,2003,25,0,0.8848,0,1.7905835928909482,11860.729999999992,25.857549999999996,173.9999479366798
Venezuela,2004,31,0,0.88522,0,1.5669957812003792,13785.220000000001,26.314480000000003,175.00000456338515
Venezuela,2005,30,0,0.8856299999999997,0,1.2957211847973498,14948.130000000003,26.76912,176.0000008732853
Vietnam,2001,0,0,0.24937,0,0.48098548963179816,2692.125,78.6205,46.99997171963577
Vietnam,2002,0,0,0.25511,0,0.18640702357871924,2833.770999999999,79.53769999999999,47.999999476421245
Vietnam,2003,0,0,0.26092,0,0.13485167023231276,3000.311000000001,80.46740000000001,48.99998539258148
Vietnam,2004,0,0,0.26683,0,0.15309067889868747,3196.2969999999973,81.4364,49.99999972859274
Vietnam,2005,0,0,0.27281,0,0.5023432468228508,3405.679000000003,82.39209999999999,51.00001873106283
Yemen,2001,0,0.01,0.26787,0,0.5563521008365624,3928.648999999997,18.306289999999997,82.99994955289773
Yemen,2002,0,0.01,0.27315,0,0.3452030238437932,3969.0689999999972,18.832100000000004,84.00001689716338
Yemen,2003,6,0.01,0.27849,0,1.8897694171832686,4002.9370000000017,19.37401,84.99997819832602
Yemen,2004,28,0.01,0.2839,0,0.8520420086621538,4046.568999999997,19.931619999999995,85.99997452220214
Yemen,2005,0,0.01,0.28936,0,0.5852659887818992,4155.375999999997,20.504380000000005,86.99998967705181
Zambia,2001,7,0,0.34958,1,1.7839046443209425,2154.8630000000003,10.861239999999999,37.000003232163834
Zambia,2002,0,0,0.35369,1,0.16281289468944304,2191.9620000000004,11.139980000000001,37.999993930397835
Zambia,2003,0,0,0.35780999999999996,1,0.9185041311354959,2282.298999999999,11.426009999999998,39.00001380094624
Zambia,2004,0,0,0.36196,1,1.4029993979418371,2378.3000000000006,11.725629999999999,39.999981835446675
Zambia,2005,0,0,0.36612,1,1.002447751667574,2482.582000000001,12.04359,40.999997265123476
Zimbabwe,2001,0,0.21,0.3417,0,0.08716662393275183,2590.185000000001,12.603990000000003,36.00000221558012
Zimbabwe,2002,0,0.21,0.34585,0,0.30439727874656675,2334.4489999999996,12.691430000000004,37.000003232163834
Zimbabwe,2003,0,0.21,0.34479,0,0.5265239798311168,1917.2519999999997,12.77416,37.999993930397835
Zimbabwe,2004,0,0.21,0.34294,0,0.5707225927007664,1785.6089999999995,12.867829999999998,39.00001380094624
Zimbabwe,2005,0,0.21,0.3411,0,0.18602340788284782,1662.4859999999999,12.984420000000002,39.999981835446675
